G,Iter,K,Original_Steps,Train_Acc,Train_Loss,final_test_accuracy,final_test_f1-score,final_test_precision,final_test_recall,m,time,time_comm,time_comm_per_iter,time_comp_per_iter,time_per_iter,time_step,upper_bound
,698,,8161,64.0822420878312,1.01300690422352,,,,,,,,0.024532318115234375,0.036145687103271484,0.06067800521850586,,
,699,,8174,64.11837875076546,1.0120145472612916,,,,,,,,0.02368450164794922,0.03565073013305664,0.05933523178100586,,
,700,,8189,64.16220965770171,1.0108080477119292,,,,,,,,0.027784347534179688,0.03616070747375488,0.06394505500793457,,
,701,,8202,64.19904949347004,1.0097731375906474,,,,,,,,0.027261734008789062,0.03664851188659668,0.06391024589538574,,
,702,,8215,64.23329728247624,1.0087903604119999,,,,,,,,0.02758169174194336,0.03574657440185547,0.06332826614379883,,
,703,,8228,64.2640147828203,1.0078916853646023,,,,,,,,0.026839733123779297,0.03572678565979004,0.06256651878356934,,
,704,,8243,64.30767245567161,1.0066966752172688,,,,,,,,0.027439117431640625,0.03596687316894531,0.06340599060058594,,
,705,,8258,64.35287610619469,1.0054826150472587,,,,,,,,0.026155948638916016,0.03563952445983887,0.06179547309875488,,
,706,,8271,64.3853258896151,1.004538516360303,,,,,,,,0.02321171760559082,0.03622603416442871,0.05943775177001953,,
,707,,8283,64.41261783901378,1.0037554330538252,,,,,,,,0.03014397621154785,0.03517794609069824,0.0653219223022461,,
,708,,8296,64.44845842886448,1.0027715569899105,,,,,,,,0.026350736618041992,0.03847813606262207,0.06482887268066406,,
,709,,8309,64.48418674698796,1.0017732248070697,,,,,,,,0.023950576782226562,0.03650808334350586,0.06045866012573242,,
,710,,8322,64.51604414772044,1.0008871765094174,,,,,,,,0.024634599685668945,0.036739349365234375,0.06137394905090332,,
,711,,8336,64.55337306352828,0.9998308846927221,,,,,,,,0.028407573699951172,0.036525726318359375,0.06493330001831055,,
,712,,8350,64.5909513247812,0.9987921165509852,,,,,,,,0.024768829345703125,0.03719806671142578,0.061966896057128906,,
,713,,8365,64.63488062470081,0.9976526750181509,,,,,,,,0.03038620948791504,0.03820490837097168,0.06859111785888672,,
,714,,8380,64.67566598972644,0.9965527890743532,,,,,,,,0.024361133575439453,0.03716683387756348,0.06152796745300293,,
,715,,8394,64.71396094215862,0.9954949050932264,,,,,,,,0.02346038818359375,0.03852510452270508,0.06198549270629883,,
,716,,8408,64.7489656506727,0.99454785460211,,,,,,,,0.025529146194458008,0.036509037017822266,0.06203818321228027,,
,717,,8423,64.787110767768,0.9934424472087978,,,,,,,,0.02349710464477539,0.03595471382141113,0.05945181846618652,,
,718,,8437,64.82650836497389,0.9923735295915909,,,,,,,,0.027657747268676758,0.03612208366394043,0.06377983093261719,,
,719,,8451,64.86188847429518,0.9913473718424631,,,,,,,,0.024956226348876953,0.03840494155883789,0.06336116790771484,,
,720,,8465,64.90103181173131,0.9902682040104553,,,,,,,,0.02483081817626953,0.03686976432800293,0.06170058250427246,,
,721,,8480,64.9463980049581,0.9890364277861872,,,,,,,,0.024039268493652344,0.03587508201599121,0.059914350509643555,,
,722,,8495,64.98736890172049,0.9878408524360707,,,,,,,,0.024048328399658203,0.037634849548339844,0.06168317794799805,,
,723,,8509,65.02555147058824,0.9867848789146244,,,,,,,,0.024143218994140625,0.036870479583740234,0.06101369857788086,,
,724,,8523,65.0650766384778,0.985686251626361,,,,,,,,0.02534174919128418,0.03603243827819824,0.06137418746948242,,
,725,,8537,65.10300627345215,0.9846426380299231,,,,,,,,0.023628950119018555,0.037941694259643555,0.06157064437866211,,
,726,,8552,65.1450749151352,0.983462816975502,,,,,,,,0.025050878524780273,0.037015438079833984,0.06206631660461426,,
,727,,8566,65.18237992287017,0.98242583238032,,,,,,,,0.024135112762451172,0.03724312782287598,0.06137824058532715,,
,728,,8579,65.21410129241183,0.9814065391158068,,,,,,,,0.09373116493225098,0.0362398624420166,0.12997102737426758,,
,729,,8592,65.25040781846252,0.9803836732960586,,,,,,,,0.02234649658203125,0.037854671478271484,0.060201168060302734,,
,730,,8607,65.29249905493036,0.9792019406029941,,,,,,,,0.02711772918701172,0.037363529205322266,0.06448125839233398,,
,731,,8623,65.33955678750762,0.9779122824197742,,,,,,,,0.024686098098754883,0.03794121742248535,0.06262731552124023,,
,732,,8636,65.37458339371106,0.9769763463850152,,,,,,,,0.0364222526550293,0.03577280044555664,0.07219505310058594,,
,733,,8649,65.40896200480366,0.9760302641630476,,,,,,,,0.030426979064941406,0.03653144836425781,0.06695842742919922,,
,734,,8663,65.44993932915379,0.9749582291344332,,,,,,,,0.030663251876831055,0.036188602447509766,0.06685185432434082,,
,735,,8677,65.48573653696386,0.9739331052770287,,,,,,,,0.021509885787963867,0.038013458251953125,0.05952334403991699,,
,736,,8690,65.51906627113274,0.97305600680368,,,,,,,,0.02556777000427246,0.035669803619384766,0.06123757362365723,,
,737,,8703,65.55175711040175,0.9721371058238096,,,,,,,,0.028070449829101562,0.03715014457702637,0.06522059440612793,,
,738,,8716,65.58524766690596,0.9712164429498955,,,,,,,,0.0275421142578125,0.03645443916320801,0.06399655342102051,,
,739,,8730,65.62222270003727,0.9701917529362174,,,,,,,,0.023037433624267578,0.03771710395812988,0.06075453758239746,,
,740,,8744,65.65854251939204,0.9691984612879847,,,,,,,,0.024025678634643555,0.03675222396850586,0.060777902603149414,,
,741,,8757,65.68743033524822,0.9683958936924666,,,,,,,,0.022303342819213867,0.03614330291748047,0.058446645736694336,,
,742,,8769,65.7142806176328,0.9676302289905672,,,,,,,,0.028523683547973633,0.03569388389587402,0.06421756744384766,,
,743,,8781,65.74426393045461,0.9668136712372839,,,,,,,,0.029278278350830078,0.03614401817321777,0.06542229652404785,,
,744,,8794,65.77859521302331,0.9658701885487373,,,,,,,,0.025377988815307617,0.038367509841918945,0.06374549865722656,,
,745,,8807,65.81175935661713,0.9649595035483486,,,,,,,,0.027417421340942383,0.036725759506225586,0.06414318084716797,,
,746,,8820,65.84269742629324,0.9641028225075563,,,,,,,,0.022650957107543945,0.03587174415588379,0.058522701263427734,,
,747,,8834,65.87493271382837,0.9631519844978609,,,,,,,,0.02225184440612793,0.038660287857055664,0.060912132263183594,,
,748,,8849,65.9156956189722,0.9620595126704236,,,,,,,,0.02581930160522461,0.038379669189453125,0.06419897079467773,,
,749,,8862,65.94951142364935,0.9611092902294563,,,,,,,,0.02221846580505371,0.03654980659484863,0.058768272399902344,,
,750,,8876,65.98706471168758,0.960120990991579,,,,,,,,0.024805307388305664,0.043259382247924805,0.06806468963623047,,
,751,,8889,66.01926542219219,0.9591994091243118,,,,,,,,0.02813243865966797,0.03723001480102539,0.06536245346069336,,
,752,,8902,66.05277769968231,0.9583161228883135,,,,,,,,0.026812314987182617,0.03854727745056152,0.06535959243774414,,
,753,,8915,66.08689396704192,0.9574198800429025,,,,,,,,0.026154041290283203,0.042116403579711914,0.06827044486999512,,
,754,,8928,66.11648444070647,0.9565374694137057,,,,,,,,0.06914806365966797,0.03813600540161133,0.1072840690612793,,
,755,,8942,66.15070256955718,0.9555972926760248,,,,,,,,0.02597188949584961,0.037961483001708984,0.0639333724975586,,
,756,,8958,66.19673791561888,0.9544085311190003,,,,,,,,0.025349855422973633,0.03658890724182129,0.06193876266479492,,
,757,,8973,66.24076011157601,0.9532413795377835,,,,,,,,0.02708721160888672,0.037523746490478516,0.06461095809936523,,
,758,,8987,66.28140143708572,0.9521299222774602,,,,,,,,0.02373218536376953,0.03613567352294922,0.05986785888671875,,
,759,,9001,66.3189616817752,0.9510642323473694,,,,,,,,0.022191762924194336,0.03601646423339844,0.05820822715759277,,
,760,,9016,66.3630906112931,0.9498854322753972,,,,,,,,0.029700040817260742,0.03688669204711914,0.06658673286437988,,
,761,,9029,66.39823695736541,0.9489086721757147,,,,,,,,0.024226903915405273,0.037140846252441406,0.06136775016784668,,
,762,,9042,66.43241709572054,0.9479950651035349,,,,,,,,0.022199630737304688,0.03601861000061035,0.05821824073791504,,
,763,,9056,66.46847880161407,0.9469675819715321,,,,,,,,0.021677017211914062,0.03687882423400879,0.05855584144592285,,
,764,,9067,66.48971042897367,0.946369965993886,,,,,,,,0.027097463607788086,0.03676724433898926,0.06386470794677734,,
,765,,9076,66.50953477469527,0.9457963136024362,,,,,,,,0.021116971969604492,0.0387120246887207,0.059828996658325195,,
,766,,9085,66.53190258416441,0.9451558074209148,,,,,,,,0.025529146194458008,0.03767514228820801,0.06320428848266602,,
,767,,9094,66.55233390213023,0.9445900433003077,,,,,,,,0.0282132625579834,0.03599381446838379,0.06420707702636719,,
,768,,9102,66.5709385139966,0.944073376913132,,,,,,,,0.02238178253173828,0.038763999938964844,0.061145782470703125,,
,769,,9111,66.59197983627273,0.9434810293327898,,,,,,,,0.025297164916992188,0.03697943687438965,0.062276601791381836,,
,770,,9120,66.6117789121247,0.942909664242414,,,,,,,,0.022494077682495117,0.03859996795654297,0.061094045639038086,,
,771,,9128,66.63216342199068,0.9423528199625266,,,,,,,,0.02319812774658203,0.03707766532897949,0.06027579307556152,,
,772,,9136,66.64806038025314,0.9419068132352652,,,,,,,,0.02361011505126953,0.03699684143066406,0.060606956481933594,,
,773,,9145,66.67031583556845,0.9412779056696764,,,,,,,,0.03229880332946777,0.03591108322143555,0.06820988655090332,,
,774,,9154,66.69116038716028,0.9407248619568642,,,,,,,,0.025308847427368164,0.0367889404296875,0.062097787857055664,,
,775,,9164,66.71679548806468,0.9400079308906167,,,,,,,,0.021126985549926758,0.03658866882324219,0.057715654373168945,,
,776,,9175,66.74259370396639,0.9392556342490688,,,,,,,,0.025298595428466797,0.035352230072021484,0.06065082550048828,,
,777,,9187,66.77058927695745,0.9384791859348256,,,,,,,,0.023010969161987305,0.03748607635498047,0.06049704551696777,,
,778,,9201,66.8040367771068,0.9375778718116348,,,,,,,,0.02202320098876953,0.03587150573730469,0.05789470672607422,,
,779,,9215,66.83823129990765,0.9366021719579779,,,,,,,,0.03552699089050293,0.0361025333404541,0.07162952423095703,,
,780,,9229,66.8745254108586,0.9355844246555168,,,,,,,,0.0230410099029541,0.03686261177062988,0.059903621673583984,,
,781,,9247,66.92656173875386,0.9342314442505872,,,,,,,,0.021846532821655273,0.03646206855773926,0.05830860137939453,,
,782,,9263,66.96773583376118,0.9329994529313574,,,,,,,,0.031530141830444336,0.036411285400390625,0.06794142723083496,,
,783,,9280,67.0161834120027,0.9316526951846378,,,,,,,,0.061592817306518555,0.0380406379699707,0.09963345527648926,,
,784,,9295,67.05752659216373,0.9305062282159163,,,,,,,,0.024936914443969727,0.03688788414001465,0.061824798583984375,,
,785,,9310,67.09890442263745,0.9293615032703677,,,,,,,,0.024306774139404297,0.0390324592590332,0.0633392333984375,,
,786,,9323,67.1352726394072,0.9283723855719,,,,,,,,0.023789167404174805,0.03728628158569336,0.061075448989868164,,
,787,,9335,67.1661750904947,0.9275146554092002,,,,,,,,0.022753238677978516,0.03880667686462402,0.06155991554260254,,
,788,,9347,67.19532442492569,0.9266365372442403,,,,,,,,0.02586078643798828,0.0386662483215332,0.06452703475952148,,
,789,,9359,67.22490037709609,0.9258081674876727,,,,,,,,0.026090621948242188,0.037116289138793945,0.06320691108703613,,
,790,,9372,67.25589562802126,0.9249240437270521,,,,,,,,0.022470474243164062,0.03759956359863281,0.060070037841796875,,
,791,,9386,67.29079442118457,0.9239480942781422,,,,,,,,0.03226828575134277,0.03700900077819824,0.06927728652954102,,
,792,,9399,67.32110995712497,0.9230416199898501,,,,,,,,0.02732539176940918,0.03538656234741211,0.06271195411682129,,
,793,,9412,67.35350238012924,0.9221419104550286,,,,,,,,0.02413797378540039,0.03684043884277344,0.06097841262817383,,
,794,,9426,67.38727794152793,0.9211990365593734,,,,,,,,0.023425579071044922,0.03857111930847168,0.0619966983795166,,
,795,,9441,67.42739070494976,0.9201047874299756,,,,,,,,0.023502349853515625,0.03811359405517578,0.061615943908691406,,
,796,,9455,67.46310390469887,0.9191067552326975,,,,,,,,0.06918454170227051,0.036386966705322266,0.10557150840759277,,
,797,,9469,67.49705929000027,0.918143994427178,,,,,,,,0.024577617645263672,0.03638148307800293,0.0609591007232666,,
,798,,9483,67.53239897590203,0.9171675226181591,,,,,,,,0.031167030334472656,0.03526568412780762,0.06643271446228027,,
,799,,9496,67.5627322807665,0.9163010167836728,,,,,,,,0.028947114944458008,0.03674173355102539,0.0656888484954834,,
,800,,9510,67.59771022502962,0.9153134514833287,,,,,,,,0.030383586883544922,0.03545665740966797,0.06584024429321289,,
,801,,9524,67.63192820162413,0.9143548595364268,,,,,,,,0.02628803253173828,0.03714323043823242,0.0634312629699707,,
,802,,9539,67.6722271785049,0.9132682972030453,,,,,,,,0.026376962661743164,0.03600716590881348,0.06238412857055664,,
,803,,9553,67.71016191998324,0.9122330094415156,,,,,,,,0.022970199584960938,0.035910844802856445,0.05888104438781738,,
,804,,9566,67.74330176090426,0.9113443194425694,,,,,,,,0.02498459815979004,0.03966546058654785,0.06465005874633789,,
,805,,9580,67.7754735467015,0.9104388605881023,,,,,,,,0.027548551559448242,0.03741908073425293,0.06496763229370117,,
,806,,9594,67.8083665962276,0.909514944157036,,,,,,,,0.03578042984008789,0.03494000434875488,0.07072043418884277,,
,807,,9608,67.84425717039623,0.9085842302103188,,,,,,,,0.02750086784362793,0.039171457290649414,0.06667232513427734,,
,808,,9620,67.87270716794588,0.9077848514754968,,,,,,,,0.02781224250793457,0.036318063735961914,0.06413030624389648,,
,809,,9630,67.89571150097466,0.9071329602950396,,,,,,,,0.027563810348510742,0.038001298904418945,0.06556510925292969,,
,810,,9638,67.91687225699224,0.9065444766694356,,,,,,,,0.026396989822387695,0.03813767433166504,0.06453466415405273,,
,811,,9645,67.93402101985208,0.9060500563666448,,,,,,,,0.0280301570892334,0.035867929458618164,0.06389808654785156,,
,812,,9655,67.95803629293584,0.9053580335165354,,,,,,,,0.025598526000976562,0.03599381446838379,0.06159234046936035,,
,813,,9667,67.98895735701525,0.9045505100053667,,,,,,,,0.029287338256835938,0.03893136978149414,0.06821870803833008,,
,814,,9678,68.01212920578271,0.9038621073018657,,,,,,,,0.022952556610107422,0.03919339179992676,0.06214594841003418,,
,815,,9689,68.04057632197566,0.9031111718366815,,,,,,,,0.02344679832458496,0.03883004188537598,0.06227684020996094,,
,816,,9701,68.07354420908692,0.902238201325013,,,,,,,,0.02913665771484375,0.03973889350891113,0.06887555122375488,,
,817,,9713,68.10385368619063,0.9014248613536229,,,,,,,,0.030846357345581055,0.03612875938415527,0.06697511672973633,,
,818,,9727,68.14129120242904,0.9004087639681307,,,,,,,,0.027725696563720703,0.0379335880279541,0.0656592845916748,,
,819,,9742,68.18044600878657,0.8993215806639995,,,,,,,,0.02926921844482422,0.035385847091674805,0.06465506553649902,,
,820,,9754,68.2121000230941,0.8984490070978601,,,,,,,,0.02764153480529785,0.03615713119506836,0.06379866600036621,,
,821,,9767,68.24484919150245,0.8975373291595207,,,,,,,,0.02276921272277832,0.03617668151855469,0.05894589424133301,,
,822,,9782,68.28320497402963,0.8964644727062726,,,,,,,,0.023151874542236328,0.03984665870666504,0.06299853324890137,,
,823,,9797,68.31904810566385,0.8954366168827259,,,,,,,,0.02082347869873047,0.038983821868896484,0.05980730056762695,,
,824,,9814,68.36490398102573,0.8942213614873812,,,,,,,,0.028753995895385742,0.03684067726135254,0.06559467315673828,,
,825,,9829,68.40416592396424,0.8931501927482463,,,,,,,,0.021539926528930664,0.03606128692626953,0.057601213455200195,,
,826,,9841,68.43272336529414,0.8923303867378815,,,,,,,,0.02730083465576172,0.03560137748718262,0.06290221214294434,,
,827,,9854,68.46219298468417,0.8914832571388707,,,,,,,,0.025023221969604492,0.037600040435791016,0.06262326240539551,,
,828,,9866,68.49219285116314,0.890651251345166,,,,,,,,0.02419900894165039,0.03699827194213867,0.06119728088378906,,
,829,,9877,68.5162367280744,0.8899711315295975,,,,,,,,0.025992393493652344,0.04306602478027344,0.06905841827392578,,
,830,,9888,68.54022704837118,0.889316539697554,,,,,,,,0.024460792541503906,0.03915858268737793,0.06361937522888184,,
,831,,9901,68.57241714906849,0.8884221830746463,,,,,,,,0.028217077255249023,0.038512468338012695,0.06672954559326172,,
,832,,9914,68.60420716467648,0.8875206617786142,,,,,,,,0.024000883102416992,0.04315924644470215,0.06716012954711914,,
,833,,9926,68.62975617136085,0.8867799384471043,,,,,,,,0.03517508506774902,0.03877973556518555,0.07395482063293457,,
,834,,9938,68.65618782582416,0.8860871036173197,,,,,,,,0.02455925941467285,0.036499977111816406,0.06105923652648926,,
,835,,9951,68.68712115495863,0.8852127146066798,,,,,,,,0.026726484298706055,0.038062334060668945,0.064788818359375,,
,836,,9965,68.72048850935577,0.8842627681698323,,,,,,,,0.027274370193481445,0.036223649978637695,0.06349802017211914,,
,837,,9980,68.75705329153605,0.8832348099676426,,,,,,,,0.023023366928100586,0.035303354263305664,0.05832672119140625,,
,838,,9994,68.79132127920663,0.8822864560212449,,,,,,,,0.023054122924804688,0.03409147262573242,0.05714559555053711,,
,839,,10000,68.80615692654236,0.8818676348209381,,,,,,,,0.01241755485534668,0.013848066329956055,0.026265621185302734,,
16766,,839,,,,66.96,67.02570505062691,67.49583170970766,66.96,1.6766,202.226765625,170.90581846237183,,,,31.320947162628187,16780
